STATION_ID,TOOLTIP,ORGANIZATION,STATION_NAME,LATITUDE,COUNTRY,STATION_SHORTNAME,ALTITUDE,LONGITUDE,SUBBASIN
DFDEEED831530141C26221907E7187913D0A7933,ESTRELA - INDUSTRIAS,WHOS,ESTRELA - INDUSTRIAS,-29.4824,Brazil,ESTRELA-INDU,,-51.9687,
DFDF81304B747C0FF58FB76043B04E44C6918AE3,ANGRA DOS REIS - PRAIA BRAVA,WHOS,ANGRA DOS REIS - PRAIA BRAVA,-23.005,Brazil,ANGRADOSREIS,,-44.48,
DFEF9D41FD6DC0C14A0BF7FE487934C53058131A,Carrasco - Aeropuerto Internacional Gral. Cesáreo L. Berisso,WHOS,Carrasco - Aeropuerto Internacional Gral. Cesáreo L. Berisso,-34.8329227333741,Uruguay,Carrasco-Aer,,-56.0128763429324,
E002ADBC3BF551665180B649F276A1153A421862,UHE FUNIL MONTANTE 2,WHOS,UHE FUNIL MONTANTE 2,-22.6617,Brazil,UHEFUNILMONT,,-45.0125,
E00F25CC820561CEE8FE3B0681463D1620354BA3,UHE BARRA BONITA LARANJAL PAULISTA,WHOS,UHE BARRA BONITA LARANJAL PAULISTA,-22.9575,Brazil,UHEBARRABONI,,-47.8208,
E02989695FE392396591BF71E01224D865EE030D,PICARRAS - ITACOLOMI,WHOS,PICARRAS - ITACOLOMI,-26.735,Brazil,PICARRAS-ITA,,-48.694,
E02C780E43A86C3E0A7E64D1A7F23216DC3BC215,PCH MAFRÁS JOSÉ BOITEUX,WHOS,PCH MAFRÁS JOSÉ BOITEUX,-26.9889,Brazil,PCHMAFRÁSJOS,,-49.6169,
E02DA0DEEA6F126031F4B1CDB6353C521E3FD3B7,SEROPEDICA-ECOLOGIA AGRICOLA,WHOS,SEROPEDICA-ECOLOGIA AGRICOLA,-22.75777777,Brazil,SEROPEDICA-E,,-43.68472221,
E0326AF2EABDE2667D4AB5550E61CDF4471E7DD0,BLUMENAU - BADENFURT,WHOS,BLUMENAU - BADENFURT,-26.883,Brazil,BLUMENAU-BAD,,-49.14,
E0328EB0FC5417445145E7537E353C480CC082FD,JOAO PINHEIRO,WHOS,JOAO PINHEIRO,-17.784477,Brazil,JOAOPINHEIRO,,-46.119394,
E05E9FDB6F6937C32EF1B73EBA9DF98EBF59DBB5,MONTE VERDE,WHOS,MONTE VERDE,-22.86166666,Brazil,MONTEVERDE,,-46.04333333,
E05F388B00A2CBF949656B2133E1AACD9FE2DA03,UHE CAÇU BARRAMENTO,WHOS,UHE CAÇU BARRAMENTO,-18.5306,Brazil,UHECAÇUBARRA,,-51.1478,
E06CDFA2EB5250BBB914AF36E2F994912FDD0322,PCH MARMELOS MONTANTE 1,WHOS,PCH MARMELOS MONTANTE 1,-21.7778,Brazil,PCHMARMELOSM,,-43.3256,
E07BC39B91A0DC81D85821D4EAD7E4D7CA664DFD,Rio Juramento - Finca Agropecu,WHOS,Rio Juramento - Finca Agropecu,-25.1613888888889,Argentina,RioJuramento,,-64.1061111111111,
E08C788148E0C8B61C30837E23BFB3D0DF34F541,CARAGUATATUBA - JARDIM CASA BRANCA,WHOS,CARAGUATATUBA - JARDIM CASA BRANCA,-23.607,Brazil,CARAGUATATUB,,-45.38,
E08E4AAA08A95CE6C28956480D65B943CF991C38,SOROCABA - EDEN,WHOS,SOROCABA - EDEN,-23.424,Brazil,SOROCABA-EDE,,-47.408,
E0934C41C43FD353463E30546DFFCBD98C0DBCB3,PCH OMBREIRAS BARRAMENTO,WHOS,PCH OMBREIRAS BARRAMENTO,-15.13,Brazil,PCHOMBREIRAS,,-58.7294,
E09F3909CC0DA1899EA0430A41E98BFB91824851,ROCHEDO - CENTRO,WHOS,ROCHEDO - CENTRO,-19.95344,Brazil,ROCHEDO-CENT,,-54.89065,
E0A0BC2A851BAA80F943666D023F6EC17B5244F1,LINDOIA - JARDIM LINDOIA,WHOS,LINDOIA - JARDIM LINDOIA,-22.534,Brazil,LINDOIA-JARD,,-46.651,
E0A73569C8DF3BF21D16E3C62B551AEEC0B7C0B1,FORTE COIMBRA,WHOS,FORTE COIMBRA,-19.9203,Brazil,FORTECOIMBRA,,-57.7917,
E0B57A1B70B61F4EC86DE8EC284A0F3F95521B69,FAZENDA UBERABA,WHOS,FAZENDA UBERABA,-24.1331,Brazil,FAZENDAUBERA,,-53.3167,
E0E7B28A577B5AE96DCBAE8399F6482F7112EB2B,CASCAVEL - CENTRO,WHOS,CASCAVEL - CENTRO,-24.99532,Brazil,CASCAVEL-CEN,,-53.46367,
E0F73324B2D6F6CE7649D2FCC0DD915ED0BA6165,RIVADAVIA - 3OBS,WHOS,RIVADAVIA - 3OBS,-24.400000000000002,,RIVADAVIA-3O,,-62.88333000000001,
E0FC2D9ADEE6F47978EE00D84472B7C87989ED65,PALHOCA - PONTE DO IMARUIM,WHOS,PALHOCA - PONTE DO IMARUIM,-27.63478,Brazil,PALHOCA-PONT,,-48.64643,
E0FF6B3C817A297BDD0CC8CA984812C1081FF855,PN Río Pilcomayo - Piquete del,WHOS,PN Río Pilcomayo - Piquete del,-25.1233333333333,Argentina,PNRíoPilcoma,,-58.1752777777778,
E10CFE129344CE7D4D52A4C5E94DEF5E2AFB6C32,PARATI,WHOS,PARATI,-23.2236111,Brazil,PARATI,,-44.72694443,
E1165E3ACED4A2658F6D07741F62F8BB68F28ED6,UHE ROSANA PORTO SÃO JOSÉ,WHOS,UHE ROSANA PORTO SÃO JOSÉ,-22.7183,Brazil,UHEROSANAPOR,,-53.1767,
E117B5DD8A27A4E8D939819654DDED894737691F,ITANHAEM - BALNEARIO GAIVOTA,WHOS,ITANHAEM - BALNEARIO GAIVOTA,-24.241,Brazil,ITANHAEM-BAL,,-46.893,
E119590F43624ED03CF54E15B4CDA469711B3367,DIAMANTINO,WHOS,DIAMANTINO,-14.40611111,Brazil,DIAMANTINO,,-56.44694444,
E12C532D2B7A32CC258F29BDC25684E5A863DF60,CAETE - CORREGO CAETE,WHOS,CAETE - CORREGO CAETE,-19.8846,Brazil,CAETE-CORREG,,-43.6665,
E13F5E190058E802BFDB76A1D5A01D078949D9F7,Reconquista,WHOS,Reconquista,-29.23756092,Argentina,Reconquista,,-59.58115833,
E15065DF9A40DFE6352BB323659F33D20A587C8C,PCH PLANALTO JUSANTE,WHOS,PCH PLANALTO JUSANTE,-18.8,Brazil,PCHPLANALTOJ,,-52.3606,
E1526FB2FC91B6BB7D1649852482CEA2357B95F0,BRUSQUE - SAO PEDRO,WHOS,BRUSQUE - SAO PEDRO,-27.069,Brazil,BRUSQUE-SAOP,,-48.937,
E15D648B52DE962A9F5C081D42D3692C4D21E02B,UHE PORTO COLÔMBIA RIO DAS MORTES,WHOS,UHE PORTO COLÔMBIA RIO DAS MORTES,-21.0939,Brazil,UHEPORTOCOLÔ,,-44.5839,
E161EE8906A61CF0C1908B1207A342A04C0B10D1,FERRAZ DE VASCONCELOS - P. CASTELLO BRANCO,WHOS,FERRAZ DE VASCONCELOS - P. CASTELLO BRANCO,-23.553,Brazil,FERRAZDEVASC,,-46.388,
E1815C7A41F4F3F68CC7CF755365E2959C764452,RAPOSOS,WHOS,RAPOSOS,-19.9631,Brazil,RAPOSOS,,-43.8067,
E1821003A91D211A7AF2EC1204358BA3D6E7C0F0,RIBEIRAO DAS NEVES - SAO JOSE,WHOS,RIBEIRAO DAS NEVES - SAO JOSE,-19.810011,Brazil,RIBEIRAODASN,,-44.006578,
E18299DDAD618A61016880EC0463B1F3977134D4,SABARA - SANTA INES,WHOS,SABARA - SANTA INES,-19.885,Brazil,SABARA-SANTA,,-43.906,
E19C7E2AC30366CF170F7021DB28AC4B3C4A0091,RIO NEGRO - BOM JESUS,WHOS,RIO NEGRO - BOM JESUS,-26.085,Brazil,RIONEGRO-BOM,,-49.781,
E1A0C30DC9EE4C4BDE1CA7757AC4E7555685DBC2,TURVO - TURVO 01,WHOS,TURVO - TURVO 01,-28.92801,Brazil,TURVO-TURVO0,,-49.67958,
E1A7C4E91BBBA26088185D5A93B001EAB65571F3,PCH CACHOEIRA BARRAMENTO,WHOS,PCH CACHOEIRA BARRAMENTO,-24.9333,Brazil,PCHCACHOEIRA,,-51.4328,
E1AAFA3EB4FA78FA6C07D439E27A2355330BFECA,"San Estanislao,  Dpto. de San Pedro del Ycuamandiyú",WHOS,"San Estanislao,  Dpto. de San Pedro del Ycuamandiyú",-24.66521389,Paraguay,SanEstanisla,,-56.45703889,
E1AFAE504F8ED3A5716A5BF8EABC968D5D14EE0F,TOCOS,WHOS,TOCOS,-22.749242,Brazil,TOCOS,,-44.125378,
E1C04A7B996AF9EA9241AF700FCF0523D7728B69,UHE PONTE DE PEDRA BARRAMENTO,WHOS,UHE PONTE DE PEDRA BARRAMENTO,-17.6075,Brazil,UHEPONTEDEPE,,-54.8272,
E1C564F317E5105B2C7C1CE236F34FFEC6FD5964,BLUMENAU,WHOS,BLUMENAU,-26.92,Brazil,BLUMENAU,,-49.05,
E1CA75399F8261172C20834BE773DB7C57CD8000,PCH ERNESTO JORGE DREHER MONTANTE 1,WHOS,PCH ERNESTO JORGE DREHER MONTANTE 1,-29.1194,Brazil,PCHERNESTOJO,,-53.4058,
E1D4ED8D7DE8B1B64C1B43AE6F3925B6B35A4492,BONFINOPOLIS,WHOS,BONFINOPOLIS,-16.57,Brazil,BONFINOPOLIS,,-45.93,
E1D51F2280DFD238CE760C70524D08A816DDEFB6,Bernabe Rivera,WHOS,Bernabe Rivera,-30.298,Uruguay,BernabeRiver,,-56.969,
E1DF06FA94F0EC1BB94552FF7AFE1B8717049F9B,PATO BRANCO - FRARON,WHOS,PATO BRANCO - FRARON,-26.198,Brazil,PATOBRANCO-F,,-52.692,
E1E6919ACA581F2ACFC1F3A7E6690024980A72DB,PCH PALMEIRAS BARRAMENTO,WHOS,PCH PALMEIRAS BARRAMENTO,-26.6072,Brazil,PCHPALMEIRAS,,-49.3392,
E1F6B6C915AEDAD28A9546038E28C3A21E45D649,BARBACENA - VILELA,WHOS,BARBACENA - VILELA,-21.218,Brazil,BARBACENA-VI,,-43.752,
E1FA33E110CCD96610AABD104AB781C51D305032,SAO FRANCISCO DO SUL - ENSEADA,WHOS,SAO FRANCISCO DO SUL - ENSEADA,-26.22188,Brazil,SAOFRANCISCO,,-48.50107,
E1FDFFE0F34B822C2D8C4EDF71E280F0144BD044,SAO GONCALO - ITAOCA,WHOS,SAO GONCALO - ITAOCA,-22.77,Brazil,SAOGONCALO-I,,-43.056,
E201077315E1D01DE3BD9CD6E880CCEEAD7C9A2C,JANDIRA - CENTRO,WHOS,JANDIRA - CENTRO,-23.528,Brazil,JANDIRA-CENT,,-46.902,
E203EFC3A6EB9960E8D55557CE869A667364EDC4,UHE CAMARGOS AIURUOCA,WHOS,UHE CAMARGOS AIURUOCA,-21.9794,Brazil,UHECAMARGOSA,,-44.6022,
E20F84E77EDA9ECAE0CF636EF2B71C61C14B209C,ARAQUARI - ITINGA,WHOS,ARAQUARI - ITINGA,-26.39942,Brazil,ARAQUARI-ITI,,-48.79885,
E21FAF28BE5095C66008C89AF9DDD2F8D90AE64E,Baradero,WHOS,Baradero,-33.9366989135742,Argentina,Baradero,,-59.2578010559082,
E2217DF091D7B7D61EDCE728D7B1798B6CDE92D7,RIBEIRAO PRETO - JD PROF. ANTONIO PALOCCI,WHOS,RIBEIRAO PRETO - JD PROF. ANTONIO PALOCCI,-21.123,Brazil,RIBEIRAOPRET,,-47.738,
E22FF9DBD11DECFE3182B8AE3D1E8B079940CC04,JACUTINGA,WHOS,JACUTINGA,-22.2,Brazil,JACUTINGA,,-46.62,
E237626193D43B79A2BC93297CAEC59A983DC60D,SÍTIO ADRIANA,WHOS,SÍTIO ADRIANA,-16.1025,Brazil,SÍTIOADRIANA,,-52.4836,
E23F7D729D0D6B6AC7A7DEC079F63E76F36DF2DE,UBATUBA - PARQUE DOS MINISTERIOS,WHOS,UBATUBA - PARQUE DOS MINISTERIOS,-23.425,Brazil,UBATUBA-PARQ,,-45.106,
E242194F249A4823F109E77252ADCA2C8F65603B,PUERTO CASADO - SGAS,WHOS,PUERTO CASADO - SGAS,-22.200000000000003,,PUERTOCASADO,,-57.85,
E24FC478D8950F764DC6396B45FA7F9918EB7249,UHE ITAIPU PONTE DO CAPANEMA,WHOS,UHE ITAIPU PONTE DO CAPANEMA,-25.77,Brazil,UHEITAIPUPON,,-53.6114,
E2506F17AE952E4CEC3E10D526E8CAC7405B9B38,PETROPOLIS - ESTRADA DO CANTAGALO,WHOS,PETROPOLIS - ESTRADA DO CANTAGALO,-22.374,Brazil,PETROPOLIS-E,,-43.046,
E2557F62B62495139F8AE0676A1E697FBCFEDBC2,PLANALTO,WHOS,PLANALTO,-25.72194443,Brazil,PLANALTO,,-53.74805555,
E256BD0E0A4A87A938BCC45DC3506DEB5B9FB51D,A° El Soberbio-Pje La Lechuza,WHOS,A° El Soberbio-Pje La Lechuza,-27.2572222222222,Argentina,A°ElSoberbio,,-54.2355555555556,
E260454C8A50697CD83F13978D8606D4333277A4,UHE MANSO RIO CASCA,WHOS,UHE MANSO RIO CASCA,-15.1411,Brazil,UHEMANSORIOC,,-55.4981,
E2752A9BD0BE97E680C49D304E38DC7DB3BCED0B,GOIANIA - RIBEIRAO ANICUNS,WHOS,GOIANIA - RIBEIRAO ANICUNS,-16.665458,Brazil,GOIANIA-RIBE,,-49.315777,
E27DD82269E92E574DC3DE03B62905C4801FDBB0,CAMANDUCAIA - CAMANDUCAINHA,WHOS,CAMANDUCAIA - CAMANDUCAINHA,-22.717,Brazil,CAMANDUCAIA-,,-46.069,
E284C1FF4D28F161B45C90EF8063D5D029DF6A61,PCH RIO TIMBÓ JUSANTE,WHOS,PCH RIO TIMBÓ JUSANTE,-26.4597,Brazil,PCHRIOTIMBÓJ,,-50.8122,
E28827B7C42BBA6A9C7523D983CD9CD0414790B6,PCH IJUIZINHO CERMISSÕES BARRAMENTO,WHOS,PCH IJUIZINHO CERMISSÕES BARRAMENTO,-28.4006,Brazil,PCHIJUIZINHO,,-54.3125,
E289138E12386F5DDA9F682D4CBA10D0164046F3,PONTA GROSSA,WHOS,PONTA GROSSA,-25.1,Brazil,PONTAGROSSA,,-50.17,
E29DE84E32CD21C6CB397920F3D25E1D5E24DB16,GOIANIA - PERIM,WHOS,GOIANIA - PERIM,-16.6467,Brazil,GOIANIA-PERI,,-49.298,
E2B97FB7A0C076E20FBD37CCF5430D5C1F1DE7A9,QUERENCIA DO NORTE - CENTRO,WHOS,QUERENCIA DO NORTE - CENTRO,-23.085982,Brazil,QUERENCIADON,,-53.482169,
E2BC40FF9C4FC06C9BAF2FC1B7FCD6BF3C992473,PCH CONTESTADO RIO ROSEIRA,WHOS,PCH CONTESTADO RIO ROSEIRA,-26.7019,Brazil,PCHCONTESTAD,,-51.605,
E2BDE3E3A5CE09109725B8B44F4F2BAE95AFAAE3,CANELINHA - CENTRO,WHOS,CANELINHA - CENTRO,-27.26681,Brazil,CANELINHA-CE,,-48.76795,
E2C2B521F423C1D052A21400B27E2CB5141A89A8,MIRACATU - KAMAITI,WHOS,MIRACATU - KAMAITI,-24.28939,Brazil,MIRACATU-KAM,,-47.45806,
E2D5FD3C88ED34C04285DF1815FF4A6A8AB9A3D4,UHE SALTO DO RIO VERDINHO JUSANTE,WHOS,UHE SALTO DO RIO VERDINHO JUSANTE,-19.1494,Brazil,UHESALTODORI,,-50.7422,
E2D9C856F54FFC78DD12D88B5C57DFF88B010B6F,BOM DESPACHO,WHOS,BOM DESPACHO,-19.71944443,Brazil,BOMDESPACHO,,-45.36749999,
E2DE27DE0281323FB171A16E6AD3B72F95AE7497,GUARDA-MOR,WHOS,GUARDA-MOR,-17.56135,,GUARDA-MOR,,-47.199250000000006,
E2DECC06363BF38896A2FA879C61A1C217B667AE,CORUMBA-4,WHOS,CORUMBA-4,-16.3227778,Brazil,CORUMBA-4,,-48.1875,
E2E7C9A36B2E637E6E5841706B5A13F1310CCE0F,PARATI - TARITUBA,WHOS,PARATI - TARITUBA,-23.039,Brazil,PARATI-TARIT,,-44.595,
E2EF3837EE9CAFD66561A05FA6CC2CC29A436436,PCH SANTA EDWIGES II BARRAMENTO,WHOS,PCH SANTA EDWIGES II BARRAMENTO,-14.3575,Brazil,PCHSANTAEDWI,,-46.1978,
E2F35DE901821097AD6A7B58A1556875E1171FB9,BARRA DO GARCAS - CENTRO,WHOS,BARRA DO GARCAS - CENTRO,-15.89114,Brazil,BARRADOGARCA,,-52.25498,
E2FBAAD706530EF561602D207CAE5E2462DD8553,TRÊS IRMÃOS,WHOS,TRÊS IRMÃOS,-20.6833333,Brazil,TRÊSIRMÃOS,,-51.3166667,
E326991FA41EACCB86E1128B1BC6D1B0FDF0DFC6,PCH IJUIZINHO JUSANTE,WHOS,PCH IJUIZINHO JUSANTE,-28.4356,Brazil,PCHIJUIZINHO,,-54.2889,
E33F76BD6B4732773ECC0B84BC0D6277068D011D,PCH CACHOEIRA DO LAVRINHA JUSANTE,WHOS,PCH CACHOEIRA DO LAVRINHA JUSANTE,-15.5142,Brazil,PCHCACHOEIRA,,-49.4853,
E3470F395984F6DE63F92EB38E82A2916CE9BED8,CGH CACHOEIRA DOS MACACOS MONTANTE,WHOS,CGH CACHOEIRA DOS MACACOS MONTANTE,-19.6553,Brazil,CGHCACHOEIRA,,-47.4497,
E34A96226AF150F781073C8A329688B07E51DACD,PATOS DE MINAS - LAGOA GRANDE,WHOS,PATOS DE MINAS - LAGOA GRANDE,-18.603064,Brazil,PATOSDEMINAS,,-46.517758,
E3516750BEB052DD223F63EB37FD7126425674E1,RIO PIRACICABA - CENTRO,WHOS,RIO PIRACICABA - CENTRO,-19.92987,Brazil,RIOPIRACICAB,,-43.173139,
E35D45BA49E012A9827C3095509AAC7C967DC89A,CORUPA - RUA ANO BOM,WHOS,CORUPA - RUA ANO BOM,-26.411,Brazil,CORUPA-RUAAN,,-49.235,
E360B8BFD8BCD34E0806C6B5D1B1F6C369AA2594,SAO JOAQUIM,WHOS,SAO JOAQUIM,-28.27564,Brazil,SAOJOAQUIM,,-49.934617,
E36E168E6403708065692D2C78B9246D0F86F340,PCH FERRADURA BARRAMENTO,WHOS,PCH FERRADURA BARRAMENTO,-27.5606,Brazil,PCHFERRADURA,,-53.5789,
E36EAFE466A221CF2ED2809295DF2D0EA0201FE9,SANTOS DUMONT - QUARTO DEPOSITO,WHOS,SANTOS DUMONT - QUARTO DEPOSITO,-21.468,Brazil,SANTOSDUMONT,,-43.548,
E36F882F71C3F8D5AF31A706298B57B42A6B340F,TIMBO - TIROLESES,WHOS,TIMBO - TIROLESES,-26.799,Brazil,TIMBO-TIROLE,,-49.299,
E374634B5AB96C7E16E913EC4C5A0F6866CA4EB3,PCH ANNA MARIA BARRAMENTO,WHOS,PCH ANNA MARIA BARRAMENTO,-21.4831,Brazil,PCHANNAMARIA,,-43.4603,
E392FEF890B66EFC552089672E45A964DFA8FD10,UEL SANTA CECÍLIA JUSANTE,WHOS,UEL SANTA CECÍLIA JUSANTE,-22.4794,Brazil,UELSANTACECÍ,,-43.8344,
E39F26B55A721625272E82E56743EF5C2B905015,ALTO TAQUARI,WHOS,ALTO TAQUARI,-17.8411111,Brazil,ALTOTAQUARI,,-53.28944444,
E3A1AFD8983479BA23CF2F04C9C413A641CC7AFF,CARANDAI - HERCULANO PENA,WHOS,CARANDAI - HERCULANO PENA,-20.93305554,Brazil,CARANDAI-HER,,-43.81888888,
E3ADDEEBB5F5E19489A02CD69C12A7D1BCD0709A,UHE ITAIPU CAIUÁ,WHOS,UHE ITAIPU CAIUÁ,-23.2669,Brazil,UHEITAIPUCAI,,-53.7128,
E3B02808AEB59045B4F633C7B03E59695C560D63,Tres Boliches,WHOS,Tres Boliches,-32.27,Uruguay,TresBoliches,,-54.18,
E3C7FD747A8D9D63DA2E18E1C1586E05C709FF29,MARIANA - VILA MAQUINE,WHOS,MARIANA - VILA MAQUINE,-20.361,Brazil,MARIANA-VILA,,-43.416,
E3D3F72E3CA98F5DEB6F25D7303E2D1838B5B8C8,UHE ITIQUIRA BARRAMENTO,WHOS,UHE ITIQUIRA BARRAMENTO,-17.0908,Brazil,UHEITIQUIRAB,,-54.8311,
E3DCC845BA1F610A67055887B048E431D70BAE6E,LAVRINHAS - CENTRO,WHOS,LAVRINHAS - CENTRO,-22.571,Brazil,LAVRINHAS-CE,,-44.902,
E3E407E246F230780DA57994F30CFC5C5772D57E,Río Salado – RP51 (Achupallas),WHOS,Río Salado – RP51 (Achupallas),-35.0880555555556,Argentina,RíoSalado–RP,,-60.1088888888889,
E3E8B2567492515B7D39D8DAC5F92B4EA29A4113,CGH NOVA JAGUARIAÍVA MONTANTE 2,WHOS,CGH NOVA JAGUARIAÍVA MONTANTE 2,-24.3761,Brazil,CGHNOVAJAGUA,,-49.6206,
E3E9D532604745538F3ADCA38A9E4F7C5E99C722,RIBEIRAO DAS NEVES - SAVASSI,WHOS,RIBEIRAO DAS NEVES - SAVASSI,-19.77459,Brazil,RIBEIRAODASN,,-44.08454,
E3F2C7BB193AA1EB7A942FB36A05EF7A637A2BD9,RIBEIRÃO PALMEIRAS,WHOS,RIBEIRÃO PALMEIRAS,-15.5281,Brazil,RIBEIRÃOPALM,,-47.7419,
E40556C1C2D4B6611C1EA684F2377D09781069A9,Ruta Provincial nº 39,WHOS,Ruta Provincial nº 39,-32.4451666666667,Argentina,RutaProvinci,,-58.5548888888889,
E414219F3CE9369B9F6F726AAE4D5F3B3484EE59,PCH FAZENDA VELHA BARAMENTO,WHOS,PCH FAZENDA VELHA BARAMENTO,-17.9733,Brazil,PCHFAZENDAVE,,-51.7619,
E41CAA739460E3657357CAF15C0BEC64D54A0CA2,UHE GOV. BENTO MUNHOZ UNIÃO DA VITÓRIA,WHOS,UHE GOV. BENTO MUNHOZ UNIÃO DA VITÓRIA,-26.2281,Brazil,UHEGOV.BENTO,,-51.0803,
E43BA78C16CD321F7052AF9E6AFB8494684CE57A,ARARAS,WHOS,ARARAS,-22.52,Brazil,ARARAS,,-43.18,
E4425AE0BF23BB1D261A8D00F2F0C6881659145C,DUQUE DE CAXIAS - CIDADE DOS MENINOS,WHOS,DUQUE DE CAXIAS - CIDADE DOS MENINOS,-22.705,Brazil,DUQUEDECAXIA,,-43.312,
E442DA078C8A46BEFDD3737A8A1DB9B2B76A8B04,SANTOS - VILA MATHIAS,WHOS,SANTOS - VILA MATHIAS,-23.942,Brazil,SANTOS-VILAM,,-46.331,
E4570004D6E943D009A4B9FC03CB68D62E750F8A,ITAMONTE -  RIO CAPIVARI,WHOS,ITAMONTE -  RIO CAPIVARI,-22.282341,Brazil,ITAMONTE-RIO,,-44.868035,
E464C93674D8A49BF9476C2F75FD8B660E606E50,ITAJAI - FAZENDA,WHOS,ITAJAI - FAZENDA,-26.919,Brazil,ITAJAI-FAZEN,,-48.668,
E474D83CF0E8C6E640508CB9276E6A569ADCE26A,UHE CORUMBÁ IV CAMPO LIMPO,WHOS,UHE CORUMBÁ IV CAMPO LIMPO,-16.3269,Brazil,UHECORUMBÁIV,,-48.5953,
E4959B89FE6D8D256C9675E2D1DA123AE9C3439B,CGH RIO BONITO JUSANTE,WHOS,CGH RIO BONITO JUSANTE,-26.4631,Brazil,CGHRIOBONITO,,-50.8883,
E49607EC977F75856B51AADE9C722016D4372AD7,MATERLANDIA - CENTRO,WHOS,MATERLANDIA - CENTRO,-18.474416,Brazil,MATERLANDIA-,,-43.059416,
E49EC5B35CFD60AED3D4211A3DEF0FA9EB799947,BARRA DO TURVO,WHOS,BARRA DO TURVO,-24.96277777,Brazil,BARRADOTURVO,,-48.41638888,
E4AB8505B17FA1395B00F0139F8027CF17D80A0E,Paraná - Rosario,WHOS,Paraná - Rosario,-32.9513888888889,Argentina,Paraná-Rosar,,-60.6255555555556,
E4AC41D89EDB72336F76B38A9697FB0E4D32A53D,POCO FUNDO,WHOS,POCO FUNDO,-27.7044,Brazil,POCOFUNDO,,-48.8033,
E4B7F17CE8BE5DDF8B59947F5D1E43FBB4BBF06C,CGH ALAGOA III MONTANTE,WHOS,CGH ALAGOA III MONTANTE,-22.2317,Brazil,CGHALAGOAIII,,-44.6675,
E4BDD95D1221E1836BEBCCB6C13C1FD6055CEA1A,SANTA MARIA - CAMOBI,WHOS,SANTA MARIA - CAMOBI,-29.697,Brazil,SANTAMARIA-C,,-53.726,
E4C81EA1FE551EBE0A546F0A693723A7D4E4F434,PCH BONFANTE BARRAMENTO,WHOS,PCH BONFANTE BARRAMENTO,-22.0111,Brazil,PCHBONFANTEB,,-43.2694,
E4CC1B5301BC5E85C34E3F6683C1D2E944C5BD0B,QUILOMBO - INTERIOR,WHOS,QUILOMBO - INTERIOR,-26.68023,Brazil,QUILOMBO-INT,,-52.74678,
E4F76D728068BF2704B273B403EE01E246EEDC3C,MESQUITA - CENTRO,WHOS,MESQUITA - CENTRO,-22.783,Brazil,MESQUITA-CEN,,-43.427,
E4F7F25F576900E7D8C0C9CC524C1250A8901FEA,DUQUE DE CAXIAS - XEREM2,WHOS,DUQUE DE CAXIAS - XEREM2,-22.5961111,Brazil,DUQUEDECAXIA,,-43.29888888,
E4F8AC449D9272BF422A330623C55B966E58ADF2,CANOAS - ESTANCIA VELHA,WHOS,CANOAS - ESTANCIA VELHA,-29.92687,Brazil,CANOAS-ESTAN,,-51.1358,
E517ED3287BB5A6E232B76E404430C90D460698A,UBATUBA - IPIRANGUINHA,WHOS,UBATUBA - IPIRANGUINHA,-23.427,Brazil,UBATUBA-IPIR,,-45.122,
E52CFD4754075020D9C56D0F887211A8A6436F35,PCH PALANQUINHO JUSANTE,WHOS,PCH PALANQUINHO JUSANTE,-28.8681,Brazil,PCHPALANQUIN,,-50.8206,
E53CD1E3E8DC9A4A1B443F46E43242C8F533DED7,PICO DO COUTO,WHOS,PICO DO COUTO,-22.46472222,Brazil,PICODOCOUTO,,-43.29138888,
E544530CB8270864068F9E07DE77CAC1C81F5C9A,PCH VICTOR BAPTISTA ADAMI MONTANTE,WHOS,PCH VICTOR BAPTISTA ADAMI MONTANTE,-26.7094,Brazil,PCHVICTORBAP,,-51.8911,
E55D3CED3F8A8A8BD0676E85F1278363FC286C8E,PCH ANNA MARIA MONTANTE,WHOS,PCH ANNA MARIA MONTANTE,-21.4383,Brazil,PCHANNAMARIA,,-43.5147,
E5646F2F99C15647859EA6E06F830FBD256AB053,PCH RIO PIRACICABA MONTANTE,WHOS,PCH RIO PIRACICABA MONTANTE,-19.93,Brazil,PCHRIOPIRACI,,-43.1731,
E56F2283957DB00A466D54F915EF6F7FCD518FD9,SAO PAULO - AC SANTANA,WHOS,SAO PAULO - AC SANTANA,-23.50248,Brazil,SAOPAULO-ACS,,-46.628836,
E57265AFC92D10C234710408EC69ECA1454B0BE7,BONFIM,WHOS,BONFIM,-20.3744,Brazil,BONFIM,,-44.1858,
E57A9BC060DCD08C0570226127BEFBFA82C164E1,CANOAS,WHOS,CANOAS,-29.93,Brazil,CANOAS,,-51.13,
E586CA680127082E7DDEF54CEABD9A11F1A7B029,PCH JARDIM JUSANTE 2,WHOS,PCH JARDIM JUSANTE 2,-28.5931,Brazil,PCHJARDIMJUS,,-51.3983,
E593E6016A36D2F6366F0C53417ED7ABBD6E970F,TAMANDUÁ,WHOS,TAMANDUÁ,-23.9767,Brazil,TAMANDUÁ,,-49.5958,
E5A1ABDACE82BA5BD93EB3DFBEFBAC4F1320A595,TANGARA DA SERRA,WHOS,TANGARA DA SERRA,-14.650120000000001,,TANGARADASER,,-57.431560000000005,
E5BDED3DB94002F11465514BC70AA88FF768F724,SANTIAGO,WHOS,SANTIAGO,-29.18,Brazil,SANTIAGO,,-54.88,
