STATION_ID,EXTERNAL_LOCATION_ID,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR,UNIT,IMPORT_SOURCE,THRESHOLD_YELLOW,THRESHOLD_ORANGE,THRESHOLD_RED,THRESHOLD_MEAN,THRESHOLD_P05,THRESHOLD_P10,THRESHOLD_P90,THRESHOLD_P95,IMPORT,LATITUDE,LONGITUDE,ALTITUDE,TYPE,COUNTRY,ORGANIZATION,SUBBASIN
0-76-0-4107108000000306,A737B1DAE14D819AC50F64F525CDACFF0176DD38,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.63944444,-52.89027777,,,Brazil,INMET,Rio Parana
0-76-4-56620100,FD4C3FBAAA63F43B6499E4928C573899E1E697AE,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.8464,-43.1231,,,Brazil,WHOS,
0-76-4-60203000,F0D15C4B4FC138F10AD94AFB21F92BBB32D91DA6,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.1472,-48.2758,,,Brazil,WHOS,Rio Parana
0-76-4-56094000,AB14CE423CFEAD92544B806BDE26412D8E094317,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.5725,-43.0042,,,Brazil,WHOS,
0-76-4-58385000,0A618C2D90CB696832C76285D6FFB70CD365009D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.1197,-43.2075,,,Brazil,WHOS,
0-76-4-64215080,E6BCB9D705B2E659B384F387D15F7AA19A84A978,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.21,-49.2292,,,Brazil,WHOS,Rio Parana
0-76-4-2853055,C28B084599F696C6FE0C436FFF9960CAA1F5353F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.5369,-53.8603,,,Brazil,WHOS,Rio Uruguay
0-76-4-65956000,C8C1A210508BBDA28FDCD71D5254AF318D4ED4C7,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-25.8831,-52.8631,,,Brazil,WHOS,Rio Parana
0-76-0-3303807000000141,E10CFE129344CE7D4D52A4C5E94DEF5E2AFB6C32,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.2236111,-44.72694443,,,Brazil,INMET,
0-76-4-60491000,036738C21FBF4BDC47D2075A4CE7E1D499CB99FC,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-16.0356,-47.6853,,,Brazil,WHOS,Rio Parana
0-76-4-62761250,82C9ADC0D307E1092A6FD0C850BC59F9E503B2FF,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.0736,-48.0628,,,Brazil,WHOS,Rio Parana
0-76-4-60480550,D56F2CAE0C8016F6EFCDFDB6FAE2941C50D0148D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.8925,-47.7228,,,Brazil,WHOS,Rio Parana
0-76-4-2853053,0A5EE12BFCDF800D05C3C3C8731F1B7A1FAEB9E4,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.1833,-53.2242,,,Brazil,WHOS,
0-76-4-70150000,A54E058C7F0016768CDFDA6F6CC948595915A375,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.3944,-50.5756,,,Brazil,WHOS,Rio Uruguay
0-76-4-61255300,ADCFD55FBD7C726DEC42A45A18A526A9601F9A5C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.6011,-45.5483,,,Brazil,WHOS,Rio Parana
0-76-4-56230050,4C96B19D197784D18E602FEBA20B890B66E07A5F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.4522,-43.2728,,,Brazil,WHOS,
0-76-4-64630500,B7D6636D17F34AB46D53F202B3949B4DD56CFC69,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-24.9439,-51.4225,,,Brazil,WHOS,Rio Parana
0-76-0-3557105000000154,785F12D2FAB72C855C5CE53F7964E0C0370CC927,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.40333333,-49.96611111,,,Brazil,INMET,Rio Parana
0-76-4-70600000,47548ABBFCA83EBE58EAC76B049A05922491335A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.02,-50.7822,,,Brazil,WHOS,Rio Uruguay
0-76-4-60626000,ED0F08EC062C3DF501B750F903613C1CFFCF2109,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.4914,-49.5181,,,Brazil,WHOS,Rio Parana
0-76-4-61534000,0C176A4990BD23AF925F176534A37D0570ECA57A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.6414,-45.4,,,Brazil,WHOS,Rio Parana
0-76-4-64080000,1BEC6C684D54A0E4978A5D5683E2F13211C09879,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.5928,-48.4914,,,Brazil,WHOS,Rio Parana
0-76-0-4109708000000297,31CD3B129FD88355850B4546606033194C3F752D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.77333332,-50.18055554,,,Brazil,INMET,Rio Parana
0-76-4-65365801,657C0FA29AF84B1F93762681DC58E0FB5D674107,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-26.1653,-51.2281,,,Brazil,WHOS,Rio Parana
0-76-0-4310009000000491,FD21A8E027B2C88B004FF2E886A112A5BDEE2553,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.65333333,-53.11194444,,,Brazil,INMET,
0-76-4-58730001,001DC703519E42F26AC8E96CDF1A7A8652290682,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.3556,-43.0503,,,Brazil,WHOS,
0-76-4-64508500,CADC57FF203D46A6893A848F559B87A98A11DF19,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.17,-50.7881,,,Brazil,WHOS,Rio Parana
0-76-4-64221500,7D65DD3C04A784C1D43D791D51D2B49C756739E0,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.1789,-49.3922,,,Brazil,WHOS,Rio Parana
0-76-4-60029900,5E0C8AF5D830F2D7024F8544D6E3B2DED21D5DEE,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-17.4778,-47.6244,,,Brazil,WHOS,Rio Parana
0-76-4-41200430,74BE9B5296916847D9A73735F6543343C090D23D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.9631,-43.8067,,,Brazil,WHOS,
0-76-4-2751066,05EB72AE7F3B7830411D81162DB6677D313F6D7A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.8792,-51.1769,,,Brazil,WHOS,Rio Uruguay
0-76-4-2349076,FD85242119289E5A2B0C549D68B237664BA46213,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.8517,-49.395,,,Brazil,WHOS,Rio Parana
0-76-4-24051000,D213BBFF267E1BB8E70B99092CAE8A07FCD7D7B8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-17.3011,-53.2172,,,Brazil,WHOS,
0-76-4-58713600,6E6001E6A3079402F58C18063A68D6400AA7E129,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.3039,-43.1992,,,Brazil,WHOS,
0-76-4-75187000,F6A7AA3DA07FD34DC081FB815EE2040110C2C58E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.3603,-53.9008,,,Brazil,WHOS,Rio Uruguay
0-76-4-66005400,2B6A021FE49F0C7ADCAB878CBC4209547374C2B0,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-14.3153,-56.7269,,,Brazil,WHOS,Rio Paraguay
0-76-4-61684500,87307167A5966180F8FF961B7F189883ED598CC2,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.8389,-46.7044,,,Brazil,WHOS,Rio Parana
0-76-4-74467000,904F98AC41621AAF7B12BB8B32957806D8162E72,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.5647,-53.7869,,,Brazil,WHOS,Rio Uruguay
0-76-4-64571080,9F0879F96152EE4D1C3D2F26469E3C90A5BF28EA,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.6042,-52.8753,,,Brazil,WHOS,Rio Parana
0-76-4-58351000,4A8CCFA803A69DAD8D556A0B1FD007D829EACC41,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.6828,-43.8731,,,Brazil,WHOS,
0-76-4-61198080,5D3CC92A917AB50BEF39076BA1C5D9536F9BB9D0,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.8178,-45.0603,,,Brazil,WHOS,Rio Parana
0-76-0-3304557000000553,3849DB02E6DC627E7A43488E50829D25F6779D29,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.93999999,-43.40277777,,,Brazil,INMET,
0-76-4-3154013,0A3B227C03224FCA7A9F01AE5D01995F3AEFFB4B,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-31.27,-54.5311,,,Brazil,WHOS,Rio Uruguay
0-76-4-62727200,D142C541BD688F7E74F49F1A6E67138FE19E40D6,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.5303,-49.6533,,,Brazil,WHOS,Rio Parana
0-76-4-66861000,38FD1D499AF67AA441E27F2950B71F74696A4459,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.4133,-54.4589,,,Brazil,WHOS,Rio Paraguay
0-76-4-40130002,38CCCB8A20BFDFE2C5B7794F029CE1A56CB28BCE,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.4053,-44.6283,,,Brazil,WHOS,
0-76-4-84536000,261346E7C0797275E650F27DB8ABF03A7ECD3F1B,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.1278,-49.1203,,,Brazil,WHOS,
0-76-4-64630100,7B65A02982878BA6923D59DC2FDCB6144F3FEBF4,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-24.9219,-51.3997,,,Brazil,WHOS,Rio Parana
0-76-4-73335000,009E1C9CC3C9058D8A966C1477F8EF7D480A0AE1,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.0708,-52.4636,,,Brazil,WHOS,Rio Uruguay
0-76-4-62752000,C5409A3E18D5EA018498D5A3E3FC08403348FA68,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.0775,-48.4842,,,Brazil,WHOS,Rio Parana
0-76-4-64773890,D1CC73E87B5737F7898C5076DC8BF15053B066A7,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-24.7436,-52.4753,,,Brazil,WHOS,Rio Parana
0-76-4-85110000,F782208A07065B739A61CF2FB395B9AE4AE9E86C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.6428,-52.9269,,,Brazil,WHOS,
0-76-4-60510100,7E28FB2A40BED0C831CC131DAEF9386252837871,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-17.0169,-47.9275,,,Brazil,WHOS,Rio Parana
0-76-4-86101000,253720C09CB4C240D9B23B55DE023DB03D3B0E95,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.7883,-50.5611,,,Brazil,WHOS,
0-76-4-2143064,A4A4CAD96E587C20D517071A2424AE9F7D840945,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.7114,-43.4031,,,Brazil,WHOS,
0-76-4-40151080,237E8744ADB1B7CD15C9186E4F49245CD31E1181,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.2394,-44.7539,,,Brazil,WHOS,
0-76-4-60921500,356A3DF781238DC109A49C20AFF7E5550EED489B,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.1617,-50.7619,,,Brazil,WHOS,Rio Parana
0-76-4-72428000,7B82A3DB272D17AA9BA603E7DE8EDF0480A0D58C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.8786,-51.7542,,,Brazil,WHOS,Rio Uruguay
0-76-4-66825000,5ACBBA4220EBE5FFF0E6A91A2AF433B5B242A05E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.0017,-57.5942,,,Brazil,WHOS,Rio Paraguay
0-76-4-62744080,8980E49E032536EAA24266657DAFDDE72C6968B8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.1533,-48.7525,,,Brazil,WHOS,Rio Parana
0-76-4-60622100,317CB0785E9B2BC701C0A9A7072D2C7D16855D5E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.5247,-49.2181,,,Brazil,WHOS,Rio Parana
0-76-4-64220050,B352136A47CDD2C1C22068FF6DF1F80604FAE830,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.1792,-49.3922,,,Brazil,WHOS,Rio Parana
0-76-4-60842600,DE2D75645DB8E53D0C27DB120D1B212370584C69,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.9411,-49.355,,,Brazil,WHOS,Rio Parana
0-76-4-66170600,5337148E0607C645760D418BB9EB6EEEB6E32F79,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.3422,-55.4611,,,Brazil,WHOS,Rio Paraguay
0-76-4-60448000,6D9B9461C7BE0EF2CB9BE46D2CD8E963AE31B349,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-16.3089,-48.0878,,,Brazil,WHOS,Rio Parana
0-76-4-2044063,2C055868693B11D2173B7A28A78255F75D9F28DE,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.6261,-44.4378,,,Brazil,WHOS,
0-76-4-20090010,A6C37CBD33F2D6322D71770EB3341A2C692FEE59,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-14.8336,-48.7497,,,Brazil,WHOS,
0-76-0-4304507000000171,1FB6B1B52AA09EA02E2E2E94E865435062797268,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-31.40333333,-52.70083333,,,Brazil,INMET,
0-76-0-4317400000000441,932DB847057DEF0CAB0B2C6D16491F5FE6FDF95F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-29.191599,-54.885653,,,Brazil,INMET,Rio Uruguay
0-76-4-58315100,518BD63317DA274E77BE65B0F871102814E643A0,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.4983,-43.93,,,Brazil,WHOS,
0-76-0-5206206000000570,3E2CFB9DD011B74976A3DA44C6BEE57ECF568F24,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-16.39944444,-47.62583332,,,Brazil,INMET,Rio Parana
0-76-4-84022000,8319FF4CDCD4C43A4D7B8262930B0B12E0C91030,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.4783,-48.9761,,,Brazil,WHOS,
0-76-4-20001200,4E5BFD971D10C1ACF78A1DCDD99A04C3D6FFA352,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.5008,-47.8542,,,Brazil,WHOS,
0-76-0-3162500000000078,D8400A8E34901B16C35579E59D95B2A669FD17F4,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.106502,-44.250928,,,Brazil,INMET,Rio Parana
0-76-4-62370000,942CF282117D492A82D436B117AB738B77846423,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.3917,-46.9947,,,Brazil,WHOS,Rio Parana
0-76-4-2346469,AD31B01FDFA4B5B99979250F841286BEF6D6B9E8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.1525,-46.99,,,Brazil,WHOS,Rio Parana
0-76-4-66830000,B80BB492EB51667A37955B812C3BF3BBA15BC5D1,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-17.93194443,-53.37527777,,,Brazil,WHOS,Rio Paraguay
0-76-4-64115000,A342CA4A639B42687F4BF7895D7C42A914E87060,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-24.0178,-48.7242,,,Brazil,WHOS,Rio Parana
0-76-4-83020000,78048C28C0992BE6E8FCF1BA6E630510C480B8CF,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-26.9914,-50.1711,,,Brazil,WHOS,
0-76-4-61060000,9EF84E816C1408BFA6C2A9E552DCEACF0A336A6C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.6889,-44.3508,,,Brazil,WHOS,Rio Parana
0-76-4-66386000,3A1165EF16046F4A97DD40FF94F372C3460B57C8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.9872,-55.0711,,,Brazil,WHOS,Rio Paraguay
0-76-4-64278500,C4DFD994DCD92DA7BFD6FCBF95CE65D05753459D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.0714,-49.8464,,,Brazil,WHOS,Rio Parana
0-76-0-3110301000000148,DA0D810FDC0C97299EF23C98B5A0751E575CFC68,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.918066,-46.382996,,,Brazil,INMET,Rio Parana
0-76-0-5005152000000384,A3A9DA41BAF3384206D9B182B9193D4D9611F285,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.85722222,-54.60555555,,,Brazil,INMET,Rio Parana
0-76-4-63805000,CDC8E17D444324E83F4ADA81140E5941B17C174A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.7244,-51.2767,,,Brazil,WHOS,Rio Parana
0-76-0-5002704000000013,2910685ABED01205A8BDDCCDD75A5201B9AF78BE,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.447195,-54.722615,,,Brazil,INMET,Rio Paraguay
0-76-4-60335500,65CF9145825CE16085040FB7B89BE8A38982817B,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.2375,-47.8017,,,Brazil,WHOS,Rio Parana
0-76-4-83590000,DAA7B8E45642F973353D16EF182E05983C23D02C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-26.7567,-49.4567,,,Brazil,WHOS,
0-76-4-43980002,F29E73E06F8A24EE2A76B2BC1FFEB1A4EECA4C57,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-16.2681,-45.2369,,,Brazil,WHOS,
0-76-4-61861010,7BB8F205A13A2043816F8FC3E34E12320CDCA9D8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.3183,-46.3219,,,Brazil,WHOS,Rio Parana
0-76-4-74675000,6D9B64B2EF35FC857321258945ED4114CD23D241,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.7794,-54.3736,,,Brazil,WHOS,Rio Uruguay
0-76-4-56652000,FC5F826F505E65059B790419F889525A127AFAD3,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.815,-43.2606,,,Brazil,WHOS,
0-76-4-2853056,30457E22ABCDAB669471ADF87D9A1D4A18D0B99E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.245,-53.4156,,,Brazil,WHOS,Rio Uruguay
0-76-0-4108304000000288,2B1AAC500CCC2CE14DC9F5BA38F8C4EA63597DA2,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-25.60194444,-54.48305554,,,Brazil,INMET,Rio Parana
0-76-4-2043005,E59A88644245FF352C7AE08E993F5ECF80BDE35A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.625,-43.7536,,,Brazil,WHOS,
0-76-0-5211909000000190,0E89C1C9348974ADEEB2F983C789D91B95305CAC,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-17.923622,-51.717467,,,Brazil,INMET,Rio Parana
0-76-4-60359080,78389E3B006F9BFD1EA00C2439EFF5596AC77685,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.6597,-48.4375,,,Brazil,WHOS,Rio Parana
0-76-4-58433900,5E9DF4B87BC4C9F3B5D8CE60D55F9D130CF0AD6D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.2997,-43.1789,,,Brazil,WHOS,
0-76-4-61758000,D83797947C0DC0F54E9E3D0EA9FAFA7BFCE0444C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.1631,-47.8811,,,Brazil,WHOS,Rio Parana
0-76-4-60390500,F4E5AA4B8ECD6849DE586EA87345EE81292E6815,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.7694,-48.4403,,,Brazil,WHOS,Rio Parana
0-76-4-61410000,F32FB56D902E751F9FAB2B99B6777C8AFEDCF08C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.0536,-45.6992,,,Brazil,WHOS,Rio Parana
0-76-4-64242000,B22E287CDA5D2497B2367CF6E02681A43A052B28,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.9767,-49.5958,,,Brazil,WHOS,Rio Parana
0-76-4-21210000,580B720680A89B466E23F8E6817260A5B35D10C9,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.3222,-47.3817,,,Brazil,WHOS,
0-76-4-72870900,617A0AF77DDB452E77272F6232EA2AF4AED58E63,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.5619,-51.8578,,,Brazil,WHOS,Rio Uruguay
0-76-4-85306000,8D97F525B72D52D85967F26637E51573F39F3D7F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.935,-53.6433,,,Brazil,WHOS,
0-76-4-86743800,38A99DB83CDDE1427DB977E96EB46B9EC47AE798,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-29.0533,-52.2194,,,Brazil,WHOS,
0-76-4-64332080,935A4B5885A0FAA0DE8894E944F66E02DEEADEB9,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.905,-50.0014,,,Brazil,WHOS,Rio Parana
0-76-4-60229470,DEC62997F94B75F9BC5F5E5B874A7596B13F0A51,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.6089,-47.4556,,,Brazil,WHOS,Rio Parana
0-76-4-60018900,B7203361A0E23D495EB371411B69C768F1026C55,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-16.6075,-47.3258,,,Brazil,WHOS,Rio Parana
0-76-4-58230600,B7F22BA6A911E97830003777034917DECE80ECE1,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.545,-44.7919,,,Brazil,WHOS,
0-76-0-5002100000000475,B1CA095F48239BA4171D48EA6B9448D7E7EFCD31,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.10166666,-56.54083333,,,Brazil,INMET,Rio Paraguay
0-76-4-60850000,1D698B47805E9FB31B9F1CF2551C435C4E95C5B0,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.3597,-49.1803,,,Brazil,WHOS,Rio Parana
0-76-0-4205001000000372,3665718DFD72E0730F1F44FEED8835887CD2B79B,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-26.286562,-53.633114,,,Brazil,INMET,Rio Uruguay
0-76-4-60011005,DE00D4717D2F253E47D65BF479A1D4B75B09994E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.6025,-46.5406,,,Brazil,WHOS,Rio Parana
